ID,Subject_User,Recommendation_time,Clicked_User,Click_time
94,John,15.8.17 04:03,,
95,Harvey,15.8.17 04:13,,
96,Harvey,15.8.17 04:16,,
99,William,15.8.17 05:33,,
100,William,15.8.17 05:33,,
101,William,15.8.17 05:34,,
102,Earl,15.8.17 08:31,,
103,Earl,15.8.17 08:32,,
104,Earl,15.8.17 08:33,,
105,Earl,15.8.17 08:34,,
106,Earl,15.8.17 09:16,,
107,Eugene,15.8.17 09:19,,
108,Earl,15.8.17 09:20,,
109,John,15.8.17 09:45,,
110,Ralph,15.8.17 10:26,,
111,Ed,15.8.17 10:31,,
112,John,15.8.17 11:00,,
113,John,15.8.17 11:01,,
114,Claude,15.8.17 12:05,,
115,John,15.8.17 13:09,,
116,John,15.8.17 13:13,,
117,Edwin,15.8.17 15:22,,
118,John,15.8.17 15:23,,
119,Alfred,15.8.17 15:43,,
120,John,15.8.17 15:57,,
121,John,15.8.17 16:12,,
122,John,15.8.17 16:12,,
123,Ralph,15.8.17 16:53,,
124,John,15.8.17 17:15,,
125,Ben,15.8.17 17:18,,
126,Elmer,16.8.17 01:29,,
128,Charley,16.8.17 02:22,,
129,Charley,16.8.17 02:22,,
130,Paul,16.8.17 03:23,,
131,Paul,16.8.17 03:26,,
132,Paul,16.8.17 03:27,,
133,John,16.8.17 04:06,,
134,John,16.8.17 04:07,,
136,Edgar,16.8.17 05:19,,
138,Isaac,16.8.17 05:51,,
139,Isaac,16.8.17 05:54,,
140,Otto,16.8.17 06:06,,
141,Luther,16.8.17 06:25,,
142,Lawrence,16.8.17 06:27,,
143,Lawrence,16.8.17 06:29,,
144,Lawrence,16.8.17 06:30,,
145,Charles,16.8.17 06:37,,
146,George,16.8.17 06:48,,
147,John,16.8.17 06:50,,
148,Ira,16.8.17 07:40,,
149,John,16.8.17 07:44,,
150,John,16.8.17 07:44,,
151,Patrick,16.8.17 07:47,,
152,John,16.8.17 07:51,,
153,John,16.8.17 07:51,,
154,John,16.8.17 08:13,,
155,Frank,16.8.17 08:16,,
156,Frank,16.8.17 08:19,,
159,Frank,16.8.17 08:22,,
160,Frank,16.8.17 08:22,,
161,Frank,16.8.17 08:22,,
162,Frank,16.8.17 08:34,,
163,Frank,16.8.17 08:36,,
164,William,16.8.17 08:47,,
165,William,16.8.17 08:49,,
166,William,16.8.17 09:15,,
167,John,16.8.17 09:17,,
169,William,16.8.17 09:20,,
170,Guy,16.8.17 10:53,,
171,Oliver,16.8.17 10:56,,
172,Guy,16.8.17 10:57,,
174,William,16.8.17 11:03,,
175,William,16.8.17 11:04,,
176,Theodore,16.8.17 11:27,,
177,Theodore,16.8.17 11:27,,
178,Hugh,16.8.17 12:01,,
179,Hugh,16.8.17 12:02,,
180,Clyde,16.8.17 12:11,,
181,Clyde,16.8.17 12:17,,
182,Clyde,16.8.17 12:18,,
183,Alexander,16.8.17 13:42,,
184,August,16.8.17 15:48,,
185,August,16.8.17 15:56,,
186,Floyd,16.8.17 18:12,,
187,Homer,16.8.17 18:12,,
188,Floyd,16.8.17 18:14,,
189,Homer,16.8.17 18:14,,
190,Alfred,16.8.17 18:18,,
191,Jack,16.8.17 21:20,,
192,Jack,16.8.17 21:22,,
193,Jack,16.8.17 21:23,,
194,Leonard,17.8.17 02:39,,
195,Leonard,17.8.17 02:39,,
196,Leonard,17.8.17 02:40,,
197,Leonard,17.8.17 02:47,,
198,Joe,17.8.17 02:54,,
199,Joe,17.8.17 02:56,,
200,Joe,17.8.17 03:02,,
201,Joe,17.8.17 03:03,,
202,Joe,17.8.17 03:21,,
203,Joe,17.8.17 03:51,,
204,Joe,17.8.17 03:52,,
205,Horace,17.8.17 04:04,,
206,Marion,17.8.17 04:10,,
207,Marion,17.8.17 04:27,,
208,Marion,17.8.17 04:31,,
209,Marion,17.8.17 04:31,,
210,Philip,17.8.17 04:33,,
211,Philip,17.8.17 04:33,,
212,Allen,17.8.17 04:34,,
213,Archie,17.8.17 05:25,,
214,Stephen,17.8.17 06:25,,
215,Stephen,17.8.17 06:30,,
216,Stephen,17.8.17 06:43,,
217,Thomas,17.8.17 06:51,,
218,Chester,17.8.17 06:55,,
219,Joseph,17.8.17 07:08,,
220,Joseph,17.8.17 07:09,,
222,Joseph,17.8.17 07:11,,
223,Joseph,17.8.17 07:12,,
225,William,17.8.17 07:59,,
226,William,17.8.17 08:00,,
227,Frank,17.8.17 08:36,,
228,Willis,17.8.17 09:31,,
229,Raymond,17.8.17 09:52,,
230,Earl,17.8.17 10:24,,
231,John,17.8.17 11:02,,
232,Thomas,17.8.17 12:48,,
233,Thomas,17.8.17 12:49,,
236,Thomas,17.8.17 12:51,,
237,Rufus,17.8.17 13:09,,
238,Rufus,17.8.17 13:12,,
239,Warren,17.8.17 15:27,,
240,Warren,17.8.17 15:29,,
241,Warren,17.8.17 15:30,,
242,Alfred,17.8.17 16:03,,
243,Jessie,17.8.17 16:37,,
244,Jessie,17.8.17 16:39,,
245,Jessie,17.8.17 16:39,,
246,Jessie,17.8.17 16:39,,
247,John,17.8.17 17:00,,
248,John,17.8.17 17:00,,
249,Milton,17.8.17 17:25,,
250,Alfred,17.8.17 17:48,,
251,Alex,17.8.17 18:30,,
252,Alex,17.8.17 18:31,,
253,John,17.8.17 22:03,,
254,John,18.8.17 02:03,,
255,Leo,18.8.17 02:39,,
256,William,18.8.17 02:40,,
257,William,18.8.17 02:42,,
258,Julius,18.8.17 02:44,,
259,Julius,18.8.17 02:45,,
260,Julius,18.8.17 02:45,,
261,William,18.8.17 02:46,,
262,Ray,18.8.17 03:05,,
263,Ray,18.8.17 03:09,,
264,John,18.8.17 04:22,,
265,Sidney,18.8.17 04:53,,
266,John,18.8.17 05:13,,
267,Bernard,18.8.17 05:59,,
268,Bernard,18.8.17 06:03,,
269,William,18.8.17 06:15,,
270,Joe,18.8.17 06:23,,
271,Joe,18.8.17 06:24,,
272,Joe,18.8.17 06:26,,
273,Joe,18.8.17 06:35,,
274,Dan,18.8.17 06:36,,
275,Jerry,18.8.17 06:41,,
276,Jerry,18.8.17 06:43,,
277,Calvin,18.8.17 06:44,,
278,Perry,18.8.17 07:03,,
279,Dave,18.8.17 07:42,,
280,Calvin,18.8.17 08:12,,
281,Anthony,18.8.17 09:40,,
282,Jim,18.8.17 09:41,,
283,Eddie,18.8.17 10:09,,
284,Eddie,18.8.17 10:13,,
285,John,18.8.17 10:41,,
286,John,18.8.17 12:50,,
287,Peter,18.8.17 13:30,,
288,Peter,18.8.17 13:31,,
289,Peter,18.8.17 13:31,,
290,Peter,18.8.17 13:32,,
291,Peter,18.8.17 13:33,,
292,Peter,18.8.17 13:33,,
293,John,18.8.17 15:48,,
294,Amos,18.8.17 16:20,,
295,Amos,18.8.17 16:24,,
296,Amos,18.8.17 16:25,,
297,Amos,18.8.17 16:37,,
298,Dennis,18.8.17 16:52,,
299,Clifford,18.8.17 17:13,,
300,Clifford,18.8.17 17:18,,
301,John,18.8.17 17:24,,
302,Leroy,18.8.17 23:42,,
303,Peter,19.8.17 01:12,,
304,Wesley,19.8.17 02:27,,
305,Alonzo,19.8.17 02:49,,
306,Alonzo,19.8.17 02:50,,
307,Raymond,19.8.17 03:24,,
308,Garfield,19.8.17 04:09,,
309,Garfield,19.8.17 04:10,,
310,Garfield,19.8.17 04:11,,
311,Garfield,19.8.17 04:13,,
312,Garfield,19.8.17 04:20,,
313,Franklin,19.8.17 04:41,,
314,Emil,19.8.17 04:48,,
315,Emil,19.8.17 04:51,,
316,Frank,19.8.17 05:21,,
317,William,19.8.17 05:52,,
318,William,19.8.17 05:56,,
319,Leon,19.8.17 06:07,,
320,Leon,19.8.17 06:08,,
321,Leon,19.8.17 06:10,,
322,Dennis,19.8.17 07:26,,
323,Dennis,19.8.17 07:30,,
324,Nathan,19.8.17 08:37,,
325,Jacob,19.8.17 11:46,,
326,John,19.8.17 13:37,,
327,John,19.8.17 14:56,,
328,John,19.8.17 16:08,,
330,Henry,19.8.17 17:57,,
331,Henry,19.8.17 18:25,,
332,Harold,19.8.17 20:21,,
333,Matthew,19.8.17 21:56,,
334,Levi,20.8.17 01:32,,
335,John,20.8.17 01:52,,
336,Levi,20.8.17 02:23,,
337,John,20.8.17 02:27,,
339,William,20.8.17 04:16,,
341,William,20.8.17 04:17,,
342,Moses,20.8.17 04:21,,
343,Moses,20.8.17 04:32,,
344,Moses,20.8.17 04:33,,
345,Everett,20.8.17 05:04,,
346,Lester,20.8.17 05:49,,
347,Lester,20.8.17 05:50,,
348,Lester,20.8.17 05:54,,
349,Winfield,20.8.17 06:35,,
350,Winfield,20.8.17 06:36,,
351,Franklin,20.8.17 07:18,,
352,Adam,20.8.17 09:02,,
353,Adam,20.8.17 09:02,,
354,Lloyd,20.8.17 09:32,,
355,Mack,20.8.17 09:57,,
356,Fredrick,20.8.17 12:13,,
357,Jay,20.8.17 13:22,,
358,Matthew,20.8.17 13:23,,
359,Matthew,20.8.17 13:24,,
360,Jay,20.8.17 13:27,,
361,Jay,20.8.17 13:30,,
362,John,20.8.17 13:54,,
363,John,20.8.17 14:02,,
364,Jess,20.8.17 15:59,,
365,Jess,20.8.17 16:01,,
366,Jess,20.8.17 16:01,,
367,Jess,20.8.17 16:04,,
369,Melvin,21.8.17 00:13,,
370,Jacob,21.8.17 00:57,,
371,Jacob,21.8.17 00:57,,
372,Melvin,21.8.17 01:08,,
373,John,21.8.17 01:19,,
374,John,21.8.17 01:19,,
375,Noah,21.8.17 02:52,,
376,John,21.8.17 03:15,,
377,Aaron,21.8.17 05:02,,
378,Harry,21.8.17 05:17,,
379,Alvin,21.8.17 05:18,,
380,Norman,21.8.17 05:31,,
381,John,21.8.17 05:32,,
382,Norman,21.8.17 05:33,,
383,Norman,21.8.17 05:36,,
384,Norman,21.8.17 05:40,,
385,Norman,21.8.17 05:40,,
386,Norman,21.8.17 05:40,,
388,Gilbert,21.8.17 05:46,,
389,Gilbert,21.8.17 06:03,,
390,John,21.8.17 06:20,,
391,John,21.8.17 06:23,,
392,John,21.8.17 08:41,,
393,John,21.8.17 09:41,,
394,John,21.8.17 09:54,,
395,Elijah,21.8.17 11:17,,
396,Elijah,21.8.17 11:21,,
397,John,21.8.17 11:46,,
398,John,21.8.17 13:08,,
399,John,21.8.17 13:38,,
400,John,21.8.17 13:38,,
401,John,21.8.17 13:38,,
402,John,21.8.17 13:38,,
403,John,21.8.17 13:45,,
404,John,21.8.17 13:51,,
405,John,21.8.17 14:02,,
406,Victor,21.8.17 14:47,,
407,John,21.8.17 15:15,,
408,Walter,21.8.17 15:38,,
410,Walter,21.8.17 15:40,,
411,John,21.8.17 16:42,,
412,Gilbert,21.8.17 18:26,,
413,Alfred,21.8.17 20:49,,
414,John,21.8.17 23:37,,
415,John,22.8.17 00:32,,
416,John,22.8.17 00:39,,
417,John,22.8.17 00:41,,
418,John,22.8.17 02:10,,
419,Gus,22.8.17 02:35,,
420,Gus,22.8.17 02:38,,
421,Nelson,22.8.17 04:55,,
422,Nelson,22.8.17 04:57,,
423,John,22.8.17 05:22,,
424,Jasper,22.8.17 05:35,,
425,John,22.8.17 11:23,,
426,John,22.8.17 12:24,,
427,Silas,22.8.17 13:39,,
428,Silas,22.8.17 13:41,,
429,Christopher,22.8.17 14:42,,
430,Christopher,22.8.17 14:48,,
431,Christopher,22.8.17 14:52,,
432,Christopher,22.8.17 14:52,,
433,John,22.8.17 17:48,,
434,Jake,22.8.17 17:52,,
435,Mike,22.8.17 18:42,,
436,Mike,22.8.17 18:46,,
437,Percy,22.8.17 19:26,,
438,Percy,22.8.17 19:27,,
439,Adolph,22.8.17 19:31,,
440,Arthur,22.8.17 19:42,,
441,Adolph,22.8.17 19:47,,
443,Adolph,22.8.17 19:51,,
444,Maurice,22.8.17 20:27,,
445,Maurice,22.8.17 20:28,,
446,Horace,22.8.17 21:01,,
447,Silas,23.8.17 00:16,,
448,Cornelius,23.8.17 02:06,,
449,Winfield,23.8.17 02:23,,
450,Jesse,23.8.17 02:43,,
451,Felix,23.8.17 02:50,,
452,Felix,23.8.17 02:52,,
453,Felix,23.8.17 02:52,,
454,Felix,23.8.17 02:53,,
455,John,23.8.17 02:53,,
456,Felix,23.8.17 02:53,,
457,Felix,23.8.17 02:53,,
458,Felix,23.8.17 02:53,,
459,Felix,23.8.17 02:55,,
460,Felix,23.8.17 03:02,,
461,Reuben,23.8.17 03:48,,
462,Reuben,23.8.17 03:54,,
463,Reuben,23.8.17 04:00,,
464,Wallace,23.8.17 04:03,,
465,John,23.8.17 04:45,,
467,William,23.8.17 05:11,,
469,William,23.8.17 05:12,,
470,John,23.8.17 05:34,,
471,John,23.8.17 05:34,,
472,William,23.8.17 06:07,,
473,Eugene,23.8.17 06:11,,
474,John,23.8.17 06:18,,
477,William,23.8.17 06:36,,
478,William,23.8.17 06:37,,
479,Eugene,23.8.17 07:40,,
480,Claud,23.8.17 07:42,,
481,Eugene,23.8.17 07:44,,
483,Albert,23.8.17 07:55,,
484,Roscoe,23.8.17 08:04,,
485,Albert,23.8.17 08:11,,
486,William,23.8.17 08:18,,
487,Albert,23.8.17 08:21,,
488,Sylvester,23.8.17 08:21,,
489,Sylvester,23.8.17 08:32,,
490,Earnest,23.8.17 09:27,,
491,Thomas,23.8.17 09:38,,
492,Hiram,23.8.17 09:46,,
494,Samuel,23.8.17 10:04,,
495,John,23.8.17 10:05,,
496,John,23.8.17 10:06,,
497,Samuel,23.8.17 10:07,,
499,David,23.8.17 10:12,,
502,Alvin,23.8.17 10:14,,
503,Alvin,23.8.17 10:15,,
504,Hiram,23.8.17 10:17,,
505,David,23.8.17 10:23,,
506,David,23.8.17 10:23,,
507,David,23.8.17 10:23,,
508,David,23.8.17 10:24,,
509,David,23.8.17 10:26,,
510,John,23.8.17 11:27,,
511,John,23.8.17 12:26,,
512,Jacob,23.8.17 13:16,,
513,John,23.8.17 14:21,,
514,John,23.8.17 16:03,,
515,John,23.8.17 16:13,,
516,Otis,23.8.17 16:20,,
517,Otis,23.8.17 16:24,,
518,Otis,23.8.17 16:47,,
519,Otis,23.8.17 16:47,,
520,Otis,23.8.17 17:00,,
521,Otis,23.8.17 17:17,,
522,Otis,23.8.17 17:30,,
523,David,23.8.17 18:19,,
524,David,23.8.17 18:19,,
525,Simon,24.8.17 02:26,,
526,Simon,24.8.17 02:27,,
527,Willard,24.8.17 02:41,,
528,John,24.8.17 03:23,,
529,John,24.8.17 05:25,,
530,Irvin,24.8.17 05:31,,
531,Mark,24.8.17 06:51,,
532,John,24.8.17 06:52,,
533,John,24.8.17 12:44,,
534,John,24.8.17 13:13,,
535,Otis,24.8.17 13:39,,
536,Jose,24.8.17 13:55,,
537,Jose,24.8.17 13:58,,
538,Wilbur,24.8.17 15:04,,
539,Wilbur,24.8.17 15:05,,
540,Simon,25.8.17 02:22,,
541,John,25.8.17 02:46,,
542,John,25.8.17 03:05,,
543,Abraham,25.8.17 03:14,,
544,Abraham,25.8.17 03:17,,
545,Virgil,25.8.17 04:07,,
546,Virgil,25.8.17 04:08,,
547,Virgil,25.8.17 04:08,,
548,Jesse,25.8.17 04:22,,
549,Virgil,25.8.17 05:00,,
550,Virgil,25.8.17 05:03,,
551,Clinton,25.8.17 05:42,,
552,Elbert,25.8.17 09:35,,
553,William,25.8.17 10:15,,
554,William,25.8.17 10:15,,
555,Leslie,25.8.17 10:34,,
556,Marshall,25.8.17 11:00,,
557,Marshall,25.8.17 11:04,,
558,Owen,25.8.17 12:13,,
559,Moses,25.8.17 12:15,,
560,Moses,25.8.17 12:15,,
561,John,25.8.17 12:24,,
562,Wiley,25.8.17 12:55,,
563,Wiley,25.8.17 12:56,,
564,Wiley,25.8.17 12:58,,
565,John,25.8.17 15:52,,
566,Otis,25.8.17 18:09,,
567,Anton,26.8.17 00:45,,
568,Morris,26.8.17 01:57,,
569,Manuel,26.8.17 02:58,,
570,Phillip,26.8.17 03:27,,
571,Phillip,26.8.17 03:30,,
572,Louis,26.8.17 04:22,,
573,Louis,26.8.17 04:23,,
576,Louis,26.8.17 04:27,,
577,Louis,26.8.17 04:31,,
578,Louis,26.8.17 04:32,,
579,Augustus,26.8.17 05:17,,
580,Augustus,26.8.17 05:31,,
581,Augustus,26.8.17 05:32,,
582,Augustus,26.8.17 05:34,,
583,Emmett,26.8.17 06:17,,
584,Emmett,26.8.17 06:19,,
585,Eli,26.8.17 10:34,,
586,Eli,26.8.17 10:35,,
587,Eli,26.8.17 10:36,,
588,Eli,26.8.17 10:36,,
589,Eli,26.8.17 10:45,,
590,Nicholas,26.8.17 12:14,,
591,Nicholas,26.8.17 12:20,,
592,Nicholas,26.8.17 12:22,,
593,Nicholas,26.8.17 12:22,,
594,Nicholas,26.8.17 12:23,,
595,Wilson,26.8.17 13:03,,
596,Wilson,26.8.17 14:20,,
597,Wilson,26.8.17 14:41,,
598,Wilson,26.8.17 14:44,,
599,Wilson,26.8.17 14:48,,
600,Alva,26.8.17 15:13,,
601,Alva,26.8.17 15:16,,
602,John,26.8.17 15:21,,
603,Alva,26.8.17 15:22,,
604,Alva,26.8.17 15:24,,
605,John,26.8.17 15:24,,
606,John,26.8.17 22:26,,
607,John,27.8.17 00:11,,
608,Eugene,27.8.17 01:54,,
609,John,27.8.17 02:36,,
610,Joe,27.8.17 03:00,,
612,Joe,27.8.17 03:01,,
613,John,27.8.17 03:03,,
614,Harley,27.8.17 03:44,,
615,Joe,27.8.17 04:21,,
617,William,27.8.17 05:16,,
619,William,27.8.17 05:18,,
620,Newton,27.8.17 06:55,,
621,John,27.8.17 07:22,,
622,John,27.8.17 09:10,,
623,John,27.8.17 10:37,,
624,Timothy,27.8.17 12:21,,
625,John,27.8.17 12:52,,
626,Timothy,27.8.17 12:55,,
627,John,27.8.17 16:30,,
628,John,28.8.17 03:28,,
629,Marvin,28.8.17 05:23,,
630,Ross,28.8.17 08:47,,
631,Jacob,28.8.17 09:29,,
632,Curtis,28.8.17 10:20,,
633,Edmund,28.8.17 14:12,,
634,Edmund,28.8.17 14:12,,
635,Edmund,28.8.17 14:13,,
636,Jeff,28.8.17 17:53,,
637,Jeff,28.8.17 17:53,,
638,John,29.8.17 01:55,,
639,Elias,29.8.17 08:36,,
640,Harrison,29.8.17 13:51,,
641,Harrison,29.8.17 13:53,,
642,Stanley,29.8.17 18:43,,
643,Columbus,29.8.17 23:40,,
644,Eugene,30.8.17 03:13,,
645,Charlie,30.8.17 04:41,,
646,Albert,30.8.17 04:49,,
647,Lon,30.8.17 06:25,,
648,Lon,30.8.17 06:26,,
649,Joseph,30.8.17 08:12,,
650,Joseph,30.8.17 08:15,,
652,William,30.8.17 08:47,,
653,William,30.8.17 08:48,,
655,David,30.8.17 09:47,,
656,John,30.8.17 10:35,,
657,Wiley,30.8.17 11:15,,
658,Wiley,30.8.17 11:21,,
659,Arthur,30.8.17 14:13,,
660,John,30.8.17 14:16,,
661,John,30.8.17 14:16,,
662,John,30.8.17 14:18,,
663,John,30.8.17 14:18,,
664,John,30.8.17 14:21,,
665,John,30.8.17 15:26,,
666,John,30.8.17 15:27,,
667,John,30.8.17 16:06,,
670,William,31.8.17 02:30,,
671,William,31.8.17 02:34,,
673,Charlie,31.8.17 02:54,,
674,John,31.8.17 03:02,,
675,John,31.8.17 03:37,,
676,John,31.8.17 03:37,,
677,Clarence,31.8.17 03:55,,
680,Clarence,31.8.17 03:56,,
681,Clarence,31.8.17 03:56,,
682,Clarence,31.8.17 03:56,,
685,Clarence,31.8.17 03:58,,
686,William,31.8.17 03:59,,
687,William,31.8.17 03:59,,
688,William,31.8.17 04:02,,
689,William,31.8.17 04:02,,
690,John,31.8.17 07:45,,
691,Samuel,31.8.17 10:03,,
692,Samuel,31.8.17 10:04,,
693,Samuel,31.8.17 10:05,,
694,Richard,31.8.17 11:20,,
696,Richard,31.8.17 11:20,,
697,Richard,31.8.17 11:20,,
698,Richard,31.8.17 11:21,,
699,Ora,31.8.17 11:21,,
700,Andrew,31.8.17 11:21,,
701,Ora,31.8.17 11:21,,
702,Richard,31.8.17 11:21,,
703,Richard,31.8.17 11:21,,
706,Joseph,31.8.17 11:22,,
707,Daniel,31.8.17 11:22,,
708,Ora,31.8.17 11:23,,
709,Andrew,31.8.17 11:23,,
710,Andrew,31.8.17 11:23,,
711,Daniel,31.8.17 11:23,,
712,Andrew,31.8.17 11:23,,
